Namespace(action_filter=False, algo='ppo', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'LEARNING_RATE': 0.0003, 'NUM_STEPS': 2048, 'NUM_MINIBATCHES': 32, 'UPDATE_EPOCHS': 10, 'ANNEAL_LR': True, 'GAE': True, 'GAMMA': 0.99, 'GAE_LAMBDA': 0.95, 'NORM_ADV': True, 'CLIP_COEF': 0.2, 'CLIP_VLOSS': True, 'ENT_COEF': 0.001, 'VF_COEF': 0.2, 'MAX_GRAD_NORM': 0.5, 'TARGET_KL': 0.03, 'BATCH_SIZE': 2048, 'MINIBATCH_SIZE': 64}
154;252;42738;34;34.291;-0.004;0.006;0.078;32.556;1.654;street-1;7;137.68;59.88;798.93
155;305;43043;44;34.291;-0.004;0.006;0.078;32.556;1.654;wheel-1;7;138.22;89.51;802.53
156;252;43295;-49;34.291;-0.004;0.006;0.078;32.556;1.654;wheel-1;7;141.66;75.03;806.86
157;252;43547;10;34.291;-0.004;0.006;0.078;32.556;1.654;wheel-1;7;134.87;64.11;811.22
158;256;43803;-130;34.291;-0.004;0.006;0.078;32.556;1.654;wheel-1;7;145.51;87.35;815.79
159;252;44055;-49;34.291;-0.004;0.006;0.078;32.556;1.654;wheel-1;7;137.54;62.43;820.29
160;252;44307;-139;34.291;-0.004;0.006;0.078;32.556;1.654;wheel-2;7;118.81;29.14;827.17
161;252;44559;-192;43.451;-0.003;0.006;0.080;41.732;1.636;wheel-2;7;87.69;20.09;835.10
162;252;44811;-150;43.451;-0.003;0.006;0.080;41.732;1.636;wheel-2;7;138.09;41.95;839.50
163;252;45063;-9;43.451;-0.003;0.006;0.080;41.732;1.636;wheel-2;7;141.56;45.40;843.91
164;252;45315;-141;43.451;-0.003;0.006;0.080;41.732;1.636;wheel-2;7;118.24;39.23;848.36
165;399;45714;-26;43.451;-0.003;0.006;0.080;41.732;1.636;aalborg;7;134.88;43.44;852.25
166;252;45966;-21;43.451;-0.003;0.006;0.080;41.732;1.636;aalborg;6;120.04;51.64;856.68
167;305;46271;-12;43.451;-0.003;0.006;0.080;41.732;1.636;aalborg;7;110.00;34.50;861.28
168;298;46569;-10;43.451;-0.003;0.006;0.080;41.732;1.636;aalborg;7;112.34;39.83;865.93
169;252;46821;1;33.081;-0.004;0.006;0.080;31.354;1.645;aalborg;7;120.84;19.25;873.39
170;689;47510;116;33.081;-0.004;0.006;0.080;31.354;1.645;alpine-1;7;149.83;92.84;882.74
171;1814;49324;388;33.081;-0.004;0.006;0.080;31.354;1.645;alpine-1;6;143.01;98.05;894.86
172;843;50167;184;11.997;-0.006;0.007;0.093;10.256;1.646;alpine-1;5;147.39;99.97;905.18
173;268;50435;41;11.997;-0.006;0.007;0.093;10.256;1.646;alpine-1;6;134.69;97.28;909.80
174;611;51046;116;11.997;-0.006;0.007;0.093;10.256;1.646;alpine-1;7;142.24;92.79;915.85
175;613;51659;69;11.997;-0.006;0.007;0.093;10.256;1.646;alpine-2;7;137.81;90.06;925.25
176;418;52077;87;11.804;-0.005;0.007;0.090;10.090;1.622;alpine-2;7;133.97;94.93;934.33
177;655;52732;112;11.804;-0.005;0.007;0.090;10.090;1.622;alpine-2;7;126.11;83.69;941.60
178;252;52984;22;11.804;-0.005;0.007;0.090;10.090;1.622;alpine-2;5;112.97;61.05;946.16
179;752;53736;125;11.804;-0.005;0.007;0.090;10.090;1.622;alpine-2;7;140.25;90.47;953.68
180;252;53988;-169;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-1;7;133.61;29.34;959.47
181;252;54240;-154;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-1;7;123.62;33.65;963.79
182;254;54494;12;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-1;6;115.44;71.57;968.08
